303240,0,1262355941,1298988393,1984,113,33,3301,1,561,1,30,2,1,1,1,2,2,0,1,174,40,1,1,22,26,164,170,0,1,30,1,0,33,3301
259141,0,1245427033,1299410009,1982,506,33,3301,1,560,1,30,2,2,1,0,18,1,2,1,176,40,1,1,18,27,155,170,0,1,0,0,0,33,3301
468420,0,1288282883,1299316275,1980,814,33,3301,1,166,0,30,1,1,1,1,27,5,0,1,170,40,0,0,24,32,158,165,0,0,0,0,1,33,0
381342,0,1275986444,1299494735,1984,728,33,3301,1,895,0,30,0,0,1,1,4,1,0,1,178,30,1,1,20,26,160,170,0,1,20,1,1,33,3301
503266,0,1293246119,1299385535,1977,105,33,3301,1,86,0,30,0,0,1,1,11,4,0,1,175,30,1,0,20,34,161,174,0,4,20,0,1,0,0
501722,0,1292993570,1292993570,1975,1228,33,3301,1,0,0,30,2,2,1,1,38,1,0,1,178,50,1,2,21,31,163,173,0,1,20,0,1,33,0
452542,0,1286113620,1299136785,1983,914,33,3301,1,58,1,30,2,2,1,1,16,1,1,1,176,40,1,1,22,28,156,165,0,1,10,1,1,33,3300
79271,0,1184341495,1299504979,1984,102,33,3301,1,1093,0,30,2,1,1,1,2,5,3,1,184,40,1,1,23,26,160,172,0,1,30,1,1,33,3301
402719,0,1278817561,1299551380,1983,1213,33,3301,1,1474,1,50,2,1,1,1,43,5,1,1,179,20,1,0,23,27,160,170,0,1,30,1,0,33,3301
226382,0,1236251866,1298207588,1985,1010,33,3301,1,283,0,30,2,2,1,1,42,1,0,11,175,40,0,1,20,25,160,170,0,1,30,1,1,33,3300
213813,0,1233124332,1299543860,1972,1019,33,3301,1,561,1,30,2,0,2,0,42,5,2,1,180,30,1,1,32,40,160,175,0,0,0,0,1,33,3301
173223,0,1218916248,1299517807,1980,623,33,3301,1,1170,0,20,0,0,1,1,28,1,1,1,178,30,1,0,22,30,150,180,0,0,0,0,1,33,3300
85435,0,1187096239,1295179060,1972,1212,33,3301,1,182,0,50,2,1,1,1,0,1,0,0,171,10,1,0,0,0,0,0,0,0,0,0,0,0,0
14202,0,1140941760,1299477455,1967,701,33,3301,3,2624,1,30,0,2,2,3,29,1,1,1,177,30,1,1,0,0,0,0,0,0,0,0,0,0,0
196192,0,1225891125,1299548674,1963,306,33,3301,1,2091,1,30,-1,1,2,3,14,5,1,1,168,30,1,1,36,46,154,163,0,0,30,1,1,33,3301
4700,0,1114485240,1299509441,1964,1018,33,3301,1,4627,0,30,2,2,2,3,28,4,5,1,183,30,1,1,25,35,157,175,0,0,0,0,1,33,3301
14202,0,1140941760,1299477455,1967,701,33,3301,3,2624,1,30,0,2,2,3,29,1,1,1,177,30,1,1,0,0,0,0,0,0,0,0,0,0,0
11871,0,1138776360,1299510100,1967,1109,33,3301,1,5119,0,60,2,2,2,3,23,2,-1,1,181,30,1,1,30,42,158,178,0,2,10,1,1,33,3301
26705,0,1154002346,1299546592,1964,1122,33,3301,1,6078,0,20,2,2,2,1,28,5,4,1,184,30,1,1,0,0,0,0,1,0,0,0,1,0,0
214369,0,1233325251,1299393094,1964,323,33,3301,1,54,0,30,0,2,2,1,10,3,1,1,165,40,1,0,30,42,152,161,0,0,20,1,0,33,3301
26705,0,1154002346,1299546592,1964,1122,33,3301,1,6078,0,20,2,2,2,1,28,5,4,1,184,30,1,1,0,0,0,0,1,0,0,0,1,0,0
231267,0,1237692069,1299478394,1955,1010,33,3301,1,134,0,60,2,2,2,3,25,1,0,1,172,30,1,9,38,46,155,170,1,0,20,1,0,33,3300
159021,0,1214985595,1294190194,1981,707,33,3301,1,170,0,40,0,2,1,0,17,5,0,1,182,30,1,1,18,30,160,175,0,1,0,0,1,33,3300
487557,0,1290684517,1299509002,1977,1121,33,3301,3,161,1,20,2,2,1,0,38,4,4,1,173,50,1,2,26,33,158,168,0,4,20,1,1,33,3300
277762,0,1251521102,1299546154,1981,1118,33,3301,1,763,1,50,2,0,1,1,11,5,0,1,181,30,1,2,18,30,162,170,0,1,30,0,1,33,3301
153910,0,1213673262,1299548774,1975,1201,33,3301,1,1147,0,30,0,0,1,0,0,1,0,0,175,40,1,0,26,38,166,180,0,0,0,0,1,0,0
217986,0,1234271885,1298952349,1984,109,33,3301,1,200,0,30,2,2,1,1,42,1,0,1,185,30,1,1,20,26,160,175,0,1,0,0,0,33,0
325713,0,1268585091,1299491582,1988,317,33,3301,1,365,0,20,2,2,1,1,26,1,0,1,181,20,1,1,19,25,155,170,0,1,0,0,1,33,3301
5669,0,1118416920,1299516397,1977,1006,33,3301,1,1386,1,30,2,2,1,1,17,1,1,1,182,50,1,2,20,26,156,179,0,1,0,0,0,33,3301
489179,0,1290998074,1291336407,1962,223,33,3301,1,2,0,50,2,2,2,0,17,1,0,1,175,30,1,0,36,48,161,171,0,0,20,1,0,33,3301
493286,0,1291632216,1292716602,1961,1216,33,3301,1,13,0,10,2,2,2,2,12,1,0,1,170,30,1,1,40,49,155,170,0,0,0,0,1,0,0
330968,0,1269419873,1299461670,1966,727,33,3301,1,468,0,20,2,2,2,1,11,2,0,1,177,30,1,0,33,43,160,165,0,4,20,0,1,33,3301
402714,0,1278816984,1299485634,1967,1107,33,3301,1,311,0,20,2,2,2,3,5,1,0,1,174,20,1,0,29,37,155,170,0,6,0,0,1,33,3301
458569,0,1286898960,1299480059,1968,427,33,3301,1,148,1,20,2,1,2,0,41,1,0,1,170,20,1,1,32,42,160,170,0,0,0,0,1,0,0
340350,0,1270756272,1299496177,1967,227,33,3301,1,548,1,10,2,1,2,2,8,1,0,1,178,30,1,1,33,43,155,170,0,2,0,0,1,0,0
316108,0,1266565625,1299402109,1982,709,33,3301,1,245,1,30,2,1,1,1,14,1,0,1,170,30,1,1,23,26,155,165,0,1,20,1,1,33,3300
78825,0,1184131141,1299462796,1979,1216,33,3301,1,1062,0,30,2,2,1,1,17,1,0,1,168,40,1,1,20,31,155,168,0,1,20,0,0,0,0
355765,0,1272792874,1299318633,1980,1015,33,3301,1,281,0,30,2,2,1,0,27,1,0,0,174,40,1,1,25,30,155,170,0,1,20,0,1,33,3301
10620,0,1135651320,1297641594,1974,213,33,3301,1,1065,0,30,7,1,1,1,42,1,0,1,170,30,1,1,0,0,0,0,0,0,0,0,0,0,0
295613,0,1258641355,1298646300,1949,716,33,3301,1,535,1,30,2,2,2,0,23,5,2,1,170,30,1,1,39,51,160,168,1,0,10,1,1,0,0
404042,0,1278990453,1299233969,1962,924,33,3301,1,769,0,30,2,2,2,3,41,2,2,1,168,30,1,0,26,40,148,168,0,0,10,1,1,33,3300
16313,0,1144063980,1299298586,1973,1111,33,3301,1,2536,1,50,2,2,1,1,17,2,1,1,177,40,1,2,24,32,160,172,0,1,20,1,1,33,3301
499394,0,1292571743,1299553172,1979,703,33,3301,1,159,1,30,2,2,2,2,2,1,1,1,175,30,1,9,25,31,157,165,0,6,20,1,1,33,3300
133744,0,1207359501,1299056748,1965,427,33,3301,1,1135,1,30,0,2,2,1,24,2,2,1,175,40,1,1,30,39,150,170,0,0,20,1,0,33,3301
134184,0,1207495127,1298902615,1981,908,33,3301,1,190,1,20,1,1,1,1,6,5,1,1,184,30,1,1,20,30,160,178,0,1,20,1,1,33,3300
67274,0,1179649066,1298644908,1982,712,33,3301,1,1397,1,30,1,2,1,1,2,1,0,1,170,40,1,6,21,26,161,170,0,1,30,1,0,33,3301
177195,0,1220075215,1299552212,1982,224,33,3301,1,1075,1,30,2,2,1,0,27,1,0,1,177,50,1,0,18,25,163,180,0,1,20,1,1,33,3301
387204,0,1276846573,1298704083,1980,1013,33,3301,3,238,0,50,2,2,1,0,27,2,1,1,175,40,1,0,23,29,160,170,0,1,30,1,1,33,3301
236950,0,1239031906,1297764959,1982,1211,33,3301,1,330,1,30,2,1,1,1,3,5,1,1,172,30,1,5,22,27,158,165,0,1,20,1,1,33,3300
60474,0,1176137418,1299548046,1979,1211,33,3301,1,1854,1,20,2,2,1,1,41,1,0,1,170,40,1,1,22,32,155,170,0,1,0,0,1,33,3301
336463,0,1270283622,1298105785,1986,627,33,3301,1,54,1,20,5,2,1,1,17,1,1,1,171,30,1,1,19,23,160,168,1,1,20,1,1,32,3202
246635,0,1241847923,1299372176,1969,604,33,3301,1,1496,1,30,2,2,2,3,17,5,2,1,173,50,1,1,28,35,158,170,0,1,30,1,1,33,3300
69492,0,1180753113,1299551155,1973,125,33,3301,1,3267,0,30,2,1,1,1,27,5,0,1,181,30,1,1,0,0,0,0,0,0,0,0,0,0,0
434722,0,1283374279,1299346335,1982,929,33,3301,3,200,0,30,1,1,1,1,38,2,0,1,178,30,1,4,23,30,160,178,0,1,20,1,1,0,0
485346,0,1290340559,1292327521,1988,326,33,3301,1,6,0,30,0,0,1,0,0,1,0,1,175,20,1,0,18,26,155,170,0,1,20,1,1,33,3301
403048,0,1278850811,1299381840,1984,1020,33,3301,1,780,1,30,1,0,1,0,4,2,0,1,171,30,0,1,23,26,155,170,0,1,30,1,0,33,3301
462002,0,1287372202,1299491326,1987,506,33,3301,1,356,1,30,2,1,1,1,10,1,1,1,174,20,1,1,18,24,155,170,0,1,20,1,1,33,3301
453911,0,1286324176,1299542949,1975,1014,33,3301,1,320,0,30,7,0,1,0,11,1,0,0,171,40,1,0,22,32,158,170,0,1,0,0,0,33,0
333150,0,1269761470,1297961429,1985,420,33,3301,1,61,0,30,3,1,1,1,26,5,2,1,173,20,1,1,20,28,155,170,0,1,20,1,1,33,3301
24172,0,1152540749,1299257673,1977,525,33,3301,1,2087,1,30,2,2,1,1,42,2,0,1,174,30,1,1,20,30,150,190,0,1,1,0,0,0,0
81961,0,1185611536,1295521518,1983,105,33,3301,1,1039,0,30,2,1,1,1,26,2,1,1,177,30,1,1,22,25,160,168,0,1,30,0,1,33,3301
465108,0,1287812064,1299429499,1984,1003,33,3301,1,162,0,30,5,2,1,1,6,1,0,1,174,40,1,1,21,26,160,168,0,1,20,1,1,33,3310
254384,0,1244121249,1299505185,1971,901,33,3301,1,1781,1,30,2,2,1,0,0,4,0,0,168,50,1,0,26,31,158,165,0,0,0,0,0,33,3301
300030,0,1260789742,1299502002,1986,125,33,3301,1,860,1,20,0,0,1,1,3,1,0,1,170,20,1,0,21,24,155,170,0,1,0,0,1,33,3301
266216,0,1247932108,1299548044,1977,707,33,3301,1,780,0,20,7,1,1,1,29,1,1,1,180,40,1,1,25,34,160,178,0,0,0,0,0,33,0
431411,0,1282912674,1299397431,1986,111,33,3301,1,156,1,30,2,2,1,1,22,2,0,1,167,40,1,1,21,25,160,165,0,1,30,1,1,33,3301
347962,0,1271692730,1299546760,1986,902,33,3301,1,298,1,50,2,0,1,0,0,1,0,1,170,30,1,0,18,28,160,170,0,1,30,1,0,33,3300
504559,0,1293454198,1299425333,1984,623,33,3301,1,69,0,30,2,1,1,1,11,1,1,1,173,30,1,4,22,26,160,168,1,1,20,1,1,33,3300
390393,0,1277294714,1299544995,1988,221,33,3301,1,247,0,30,0,0,1,1,22,1,0,1,177,20,1,1,18,24,158,170,0,1,10,1,1,33,0
325943,0,1268643352,1299415052,1986,709,33,3301,1,549,0,30,0,0,1,0,27,5,0,1,169,20,1,0,18,23,155,165,0,1,0,0,1,33,3300
129379,0,1205938632,1299151810,1985,308,33,3301,1,719,0,30,2,0,1,1,11,2,0,1,177,20,1,0,20,30,150,180,0,1,0,0,0,0,0
512005,0,1294649664,1299487567,1984,301,33,3301,1,281,1,30,0,0,1,0,22,5,0,1,171,30,1,1,19,27,158,170,0,1,30,0,1,33,3301
437829,0,1283835714,1299551373,1982,1013,33,3301,1,552,0,30,0,0,1,0,37,1,0,1,176,30,1,0,20,28,162,170,0,1,20,1,1,33,3301
257472,0,1244978931,1299482776,1979,1018,33,3301,1,198,0,30,2,0,1,1,17,1,0,1,180,40,1,1,22,31,160,175,0,1,0,0,1,33,3301
248522,0,1242380527,1299335704,1972,831,33,3301,1,485,0,20,2,2,2,0,5,2,0,1,172,30,1,0,28,35,155,170,1,0,10,1,1,0,0
285251,0,1254302466,1299489482,1976,307,33,3301,1,1969,0,30,2,2,1,0,17,2,0,1,170,50,1,0,20,31,157,167,0,1,0,0,1,33,3300
381180,0,1275971437,1299544769,1973,1029,33,3301,1,203,0,30,2,1,1,1,3,1,4,1,173,30,1,0,26,34,160,170,0,1,20,1,1,33,3301
340282,0,1270742485,1299537954,1975,416,33,3301,1,1119,1,20,2,2,1,1,0,1,1,1,175,20,1,0,29,33,160,170,0,4,20,1,1,33,3301
402654,0,1278810989,1299022625,1974,316,33,3301,1,322,0,30,2,2,1,0,0,5,0,0,177,50,1,2,28,32,165,170,1,1,30,1,1,33,3301
153910,0,1213673262,1299548774,1975,1201,33,3301,1,1147,0,30,0,0,1,0,0,1,0,0,175,40,1,0,26,38,166,180,0,0,0,0,1,0,0
325931,0,1268641934,1299254303,1971,1116,33,3301,1,199,0,50,0,2,2,3,23,4,0,1,178,30,1,1,29,39,159,166,0,4,20,1,0,33,3301
10214,0,1135340940,1299497509,1975,615,33,3301,1,1713,0,30,2,2,1,1,11,5,3,1,172,40,1,1,25,29,163,170,0,1,0,0,1,33,3301
296998,0,1259381350,1299371387,1973,1014,33,3301,1,389,1,30,2,1,1,1,42,3,1,1,178,20,1,1,28,34,157,178,1,1,30,1,1,33,3301
67629,0,1179817547,1299542100,1970,1023,33,3301,1,164,0,20,2,2,1,3,5,1,0,1,178,30,1,1,28,40,0,0,0,0,20,1,0,0,0
76985,0,1183190863,1299484446,1972,229,33,3301,3,257,1,30,2,2,2,3,38,4,0,1,173,30,1,0,28,43,160,0,0,0,0,0,1,33,3300
85766,0,1187255590,1299416632,1974,420,33,3301,1,686,0,30,0,2,1,1,38,5,0,1,174,10,1,1,27,37,156,170,0,0,10,1,1,0,0
494636,0,1291826676,1299477144,1972,1203,33,3301,1,63,0,30,2,1,1,0,37,1,0,1,181,30,1,0,26,35,160,175,0,1,10,1,1,0,0
77494,0,1183463187,1295936344,1975,206,33,3301,1,407,0,40,2,2,1,1,38,1,0,1,178,50,0,3,0,0,0,0,0,0,0,0,0,0,0
402846,0,1278832339,1299473251,1970,322,33,3301,1,306,0,20,0,0,1,1,11,2,0,1,178,40,1,0,25,40,158,168,0,0,0,0,1,33,3300
254139,0,1244034812,1299429838,1975,1008,33,3301,1,439,1,20,2,2,1,1,18,4,0,1,175,50,1,1,25,30,160,165,0,1,10,1,1,33,3300
252185,0,1243482726,1299392992,1975,1018,33,3301,3,753,0,30,2,0,1,1,11,5,0,1,179,30,1,0,18,33,155,170,0,4,0,0,1,33,3301
158335,0,1214816490,1299291989,1975,1117,33,3301,1,417,1,20,2,2,1,1,11,5,1,1,174,40,1,1,28,32,160,167,0,1,0,0,1,33,3301
22847,0,1151730378,1299216270,1974,409,33,3301,1,309,0,50,0,0,2,1,17,4,1,1,171,30,1,1,0,0,0,0,0,0,30,1,0,33,3301
109659,0,1197973828,1296348337,1977,219,33,3301,1,169,1,10,2,2,2,1,3,1,2,1,177,20,1,1,28,35,165,170,0,0,0,0,1,33,3301
292904,0,1257385787,1299365794,1982,1121,33,3301,3,719,1,30,2,2,1,1,11,5,1,1,175,50,1,1,18,25,163,168,0,1,30,1,1,33,3301
495499,0,1291984030,1299399870,1977,1130,33,3301,1,212,0,30,0,1,1,0,11,1,1,0,178,50,0,0,20,26,160,168,0,1,20,0,1,33,3301
102046,0,1194420709,1299442944,1984,1205,33,3301,1,98,1,30,4,1,1,1,2,1,5,1,180,30,1,1,20,27,160,175,0,1,20,1,1,33,3300
5669,0,1118416920,1299516397,1977,1006,33,3301,1,1386,1,30,2,2,1,1,17,1,1,1,182,50,1,2,20,26,156,179,0,1,0,0,0,33,3301
252185,0,1243482726,1299392992,1975,1018,33,3301,3,753,0,30,2,0,1,1,11,5,0,1,179,30,1,0,18,33,155,170,0,4,0,0,1,33,3301
154697,0,1213856273,1299512648,1976,901,33,3301,1,351,1,30,7,1,1,1,4,2,0,1,175,40,1,1,27,32,160,170,0,1,20,1,1,33,3301
144372,0,1210810609,1299250548,1972,924,33,3301,1,560,1,20,5,1,1,1,2,1,1,1,176,20,1,1,26,36,150,180,0,1,10,0,1,33,3300
86000,0,1187357385,1299511028,1978,1108,33,3301,1,551,0,30,2,0,1,0,0,1,0,0,172,40,1,0,20,50,150,180,0,0,0,1,0,0,0
348573,0,1271770827,1299419222,1987,831,33,3301,1,487,1,30,1,1,1,1,2,1,0,1,178,20,1,1,20,24,160,168,0,1,0,0,1,0,0
324534,0,1268320162,1299513852,1968,1019,33,3301,1,170,0,20,2,0,1,1,31,5,0,0,175,40,1,0,30,35,161,166,1,0,20,0,1,33,3301
512076,0,1294658857,1299507156,1969,1221,33,3301,1,68,1,20,1,2,2,0,41,1,0,1,177,20,1,1,30,36,160,170,0,0,10,0,1,0,0
268957,0,1248751956,1297336593,1984,1005,33,3301,1,536,1,50,4,1,1,1,42,1,1,1,175,20,1,1,18,25,158,180,0,1,20,1,1,33,3300
480315,0,1289619472,1299552858,1987,522,33,3301,1,368,1,30,7,1,1,1,14,1,1,1,172,20,1,1,18,22,155,165,1,1,30,0,0,33,3301
373721,0,1275003980,1299396312,1980,1015,33,3301,1,192,0,30,1,1,1,1,8,1,0,1,170,30,1,0,25,31,155,162,0,0,20,1,0,33,3301
233238,0,1238140056,1299365288,1983,1220,33,3301,1,588,0,30,2,1,1,1,17,5,0,1,171,30,1,1,23,27,155,168,0,1,20,1,1,33,3300
13915,0,1140613020,1299478711,1982,608,33,3301,1,1192,1,30,2,2,1,1,37,1,0,1,172,20,1,1,25,29,160,165,0,1,0,0,1,33,3301
265280,0,1247623384,1299549841,1979,403,33,3301,1,366,1,30,6,1,1,1,18,1,5,1,179,30,1,1,18,28,163,170,0,1,0,0,1,33,3301
375788,0,1275275447,1299515367,1984,825,33,3301,1,320,1,30,2,2,1,1,11,2,1,1,185,20,1,1,18,28,160,180,0,1,20,1,1,33,3301
177007,0,1220015959,1297865701,1975,1206,33,3301,1,1396,1,20,2,1,2,1,4,1,1,1,170,20,1,2,25,32,150,170,0,0,0,0,1,33,3301
17153,0,1145519940,1299542682,1975,1206,33,3301,1,660,1,50,1,1,1,1,11,4,1,1,171,30,1,1,0,0,0,0,0,0,0,0,0,0,0
343178,0,1271082848,1298729070,1980,101,33,3301,1,38,1,50,1,0,1,1,2,1,1,4,179,20,1,1,22,30,162,175,0,1,30,1,0,33,3301
524669,0,1297010307,1299551412,1974,713,33,3301,1,83,1,50,0,0,2,1,38,1,1,1,170,50,1,1,25,30,160,170,1,1,20,1,1,33,3301
472531,0,1288860609,1298631665,1975,714,33,3301,1,107,0,20,2,1,1,1,17,1,0,1,173,30,1,1,25,35,160,170,0,0,0,0,0,33,0
413525,0,1280373403,1299548790,1975,515,33,3301,1,115,1,10,2,2,1,1,17,1,1,1,175,50,1,1,20,30,162,172,0,4,20,1,1,33,3301
153910,0,1213673262,1299548774,1975,1201,33,3301,1,1147,0,30,0,0,1,0,0,1,0,0,175,40,1,0,26,38,166,180,0,0,0,0,1,0,0
112698,0,1199380175,1298538589,1975,1113,33,3301,1,352,0,30,2,2,1,0,0,1,0,1,170,50,1,0,0,0,0,0,0,0,30,1,0,0,0
475925,0,1289093076,1299172107,1975,416,33,3301,1,184,0,30,2,2,1,0,38,1,0,1,181,50,1,0,20,30,160,175,0,1,0,0,1,33,3301
62297,0,1177075675,1294657265,1976,506,33,3301,1,395,0,30,2,2,1,1,2,2,1,1,167,40,1,1,27,30,155,165,0,1,30,1,1,33,3301
200496,0,1227368065,1299516935,1972,914,33,3301,1,633,0,30,2,2,1,1,42,2,0,1,172,50,1,1,24,34,160,170,0,0,20,0,1,0,0
321634,0,1267670351,1299553126,1974,728,33,3301,1,134,0,30,2,2,1,1,11,1,0,1,172,50,1,1,18,30,160,175,0,1,30,0,0,33,3301
481617,0,1289796503,1296183120,1975,1115,33,3301,1,142,0,50,2,1,2,3,37,1,1,1,170,40,0,3,25,35,155,180,0,0,20,1,1,33,3301
222415,0,1235289335,1299491149,1976,717,33,3301,1,1623,1,20,2,1,1,1,43,1,1,1,173,20,1,1,23,33,155,170,0,0,0,0,1,33,3301
452465,0,1286104518,1299502015,1983,518,33,3301,1,450,1,30,1,2,1,1,8,1,0,1,178,30,1,1,20,29,160,168,1,1,30,1,1,33,3301
379352,0,1275730917,1299546496,1979,1022,33,3301,1,422,0,50,0,0,1,1,28,1,0,1,182,30,1,1,18,35,158,178,0,0,0,0,1,33,3301
259788,0,1245632700,1299546872,1981,1210,33,3301,1,250,0,30,2,2,1,1,18,1,0,1,183,20,1,1,20,27,155,170,0,1,20,1,1,33,3301
57454,0,1174533527,1299373801,1980,1228,33,3301,1,2010,1,50,1,1,1,1,37,4,0,1,178,30,1,1,24,28,160,170,0,1,30,1,1,33,3301
368561,0,1274274600,1299553119,1981,416,33,3301,1,620,0,30,2,1,1,1,7,5,0,1,181,40,1,2,20,27,163,175,0,1,20,0,0,0,0
511770,0,1294622529,1295926116,1984,101,33,3301,2,29,0,50,0,2,1,1,28,1,0,0,181,30,1,0,18,25,165,170,0,1,30,1,1,33,0
93977,0,1190773854,1299507655,1979,701,33,3301,1,1033,1,30,2,2,1,1,2,5,2,1,180,50,1,1,24,31,164,175,0,1,20,1,1,33,3301
313409,0,1265703007,1299546262,1982,1227,33,3301,1,363,1,50,2,2,1,1,32,2,0,1,176,40,1,0,18,30,155,172,1,1,30,1,1,33,3301
263709,0,1246934601,1299506172,1983,113,33,3301,1,97,0,50,2,2,1,1,2,5,0,1,176,40,1,1,22,27,164,170,0,1,30,0,0,0,0
257472,0,1244978931,1299482776,1979,1018,33,3301,1,198,0,30,2,0,1,1,17,1,0,1,180,40,1,1,22,31,160,175,0,1,0,0,1,33,3301
144577,0,1210864532,1299232641,1981,709,33,3301,1,1643,1,30,0,2,1,1,37,1,0,1,175,20,1,1,19,27,160,169,0,1,30,1,1,33,3301
388719,0,1277042786,1299473483,1981,110,33,3301,1,260,0,50,2,1,1,1,18,5,0,1,178,40,1,1,25,29,160,170,0,1,20,1,1,33,3301
261661,0,1246266501,1299250590,1979,422,33,3301,1,437,1,30,5,1,1,1,11,1,0,1,178,50,1,1,20,30,165,175,0,1,30,1,1,0,0
491760,0,1291404952,1291404952,1980,710,33,3301,1,0,0,30,2,2,1,1,24,1,0,1,176,40,1,0,20,28,163,170,0,1,20,1,1,33,3301
346778,0,1271576289,1299475119,1984,303,33,3301,1,739,0,20,0,0,1,1,2,1,0,1,175,30,1,4,18,26,157,170,0,1,20,0,1,33,3301
473950,0,1288941012,1299488491,1983,1231,33,3301,1,72,1,20,0,0,1,1,27,2,0,1,170,30,1,0,20,30,155,170,0,1,0,0,0,33,3300
445533,0,1284991263,1299500608,1982,1228,33,3301,1,380,1,50,5,0,1,1,2,2,0,1,170,30,1,1,22,28,155,175,0,1,20,1,0,33,3301
53528,0,1172453512,1299549740,1958,217,33,3301,1,2996,0,30,2,0,2,3,11,5,0,1,178,40,1,2,35,42,160,170,0,0,20,0,1,0,0
298184,0,1259988684,1299232641,1953,1002,33,3301,1,699,0,20,2,0,2,3,10,2,0,1,175,20,1,0,46,50,160,166,0,6,0,0,0,33,3301
201060,0,1227590332,1299476884,1955,115,33,3301,1,825,0,20,2,1,2,3,14,5,0,1,180,20,1,1,40,46,160,170,0,0,10,0,1,0,0
207527,0,1230347877,1299545315,1952,529,33,3301,1,596,0,20,2,0,2,2,42,4,0,1,172,30,1,1,46,54,155,165,0,0,0,0,1,33,3301
386397,0,1276748073,1299544907,1951,505,33,3301,1,359,0,30,4,1,2,3,41,5,0,1,178,50,1,1,28,55,155,170,0,0,20,1,1,0,0
370148,0,1274496193,1299552756,1963,817,33,3301,1,1505,1,20,0,2,2,3,18,2,0,1,174,50,1,0,40,46,155,165,0,0,0,0,0,33,3300
228124,0,1236771440,1299278259,1965,422,33,3301,1,402,1,30,-1,2,2,0,42,1,2,1,181,10,1,0,25,38,162,170,0,0,0,0,1,44,4403
