16382,-1,4859093,-277392,-1,-15,0,0,0,-431,1,0,-2,-1,0,0,9,3,0,0,7,0,0,-1,-3,-7,-18,-24,0,-3,-10,0,1,0,0
-81590,-1,-25830422,-172946,-3,-117,0,0,0,260,0,0,0,-1,0,-1,-5,4,0,0,8,10,0,-1,-4,-7,-20,-23,-1,0,0,0,0,0,0
-71088,-1,-20450991,166418,-4,-702,0,0,0,-146,-1,0,-6,-1,0,0,12,-4,-2,0,18,0,-1,0,-2,2,-16,-10,0,0,-20,-1,-1,17,1700
242550,-1,92595659,-10036,-3,-579,0,0,0,-202,0,10,-5,-1,0,0,-18,0,0,0,11,0,-1,-6,1,2,-20,-15,0,0,-20,-1,-1,17,1699
67792,-1,20214419,-38713,-5,-198,0,0,0,-575,-1,10,-6,-1,0,0,15,0,-2,0,6,0,-1,0,1,2,-25,-20,-1,0,-20,0,-1,0,0
-214092,-1,-40037587,-15595,-2,-85,0,0,0,-50,0,20,0,0,0,1,19,-1,0,0,21,0,-1,1,-3,-3,-20,-10,0,0,-20,-1,-1,17,1699
-107470,-1,-25186434,2832013,-2,9,0,0,0,-36,0,0,-3,-1,0,0,24,-1,0,0,11,0,-1,0,-1,-5,-25,-35,-1,0,-30,0,-1,50,5000
-82943,-1,-22057256,70804,-2,-791,0,0,0,-107,-1,0,0,-1,0,0,22,0,0,1,11,0,-1,0,-1,-5,-15,-20,0,1,0,0,0,17,5000
-148197,-1,-30771984,-10930,-3,-179,0,0,0,-63,0,10,1,0,0,1,24,-1,0,1,6,0,-1,1,0,-3,-25,-15,-1,1,0,0,-1,50,5000
-43527,-1,-16176292,-65952,-2,98,0,0,0,-455,-1,10,1,0,0,1,24,0,0,1,9,0,-1,-6,-4,-5,-20,-15,0,1,-30,-1,0,17,5000
98693,-1,30887410,-18181,-5,-595,0,0,0,-141,0,10,0,-1,0,1,-9,0,0,0,11,0,-1,1,3,2,-20,-15,0,0,-20,-1,-1,17,1699
-217777,-1,-40591826,-33057,-5,102,0,0,0,-6,-1,10,-3,-1,0,0,-17,0,0,0,11,0,-1,0,-1,-2,-22,-9,-1,0,-30,0,-1,17,1699
-183997,-1,-35966113,372396,-5,-574,0,0,0,-80,-1,10,-4,-1,0,1,-3,0,0,0,11,0,-1,-7,2,2,-22,-20,0,0,0,-1,0,17,1699
-219933,-1,-40914725,-27060,-4,-285,0,0,0,-125,0,0,0,-1,0,0,-18,-1,0,0,6,-10,-1,0,1,-8,-20,-23,-1,0,-30,-1,-1,17,1699
-231289,-1,-42817921,166098,-4,24,0,0,0,-3,0,10,-3,-1,0,1,-18,-1,0,0,6,0,-1,0,0,0,-20,-20,0,-3,0,0,0,50,5000
-147607,-1,-30643609,1301850,-5,-482,0,0,0,18,-1,10,1,0,0,1,24,-1,0,1,14,0,-1,1,2,-2,-22,-17,0,0,-20,0,0,50,5000
-207150,-1,-38913386,408685,-2,-694,0,0,0,8,0,0,1,0,0,0,19,-1,0,0,11,-10,-1,1,-1,-3,-25,-20,-1,0,-30,0,-1,17,1699
-198210,-1,-37777022,-22642,-4,-85,0,0,0,-265,0,10,-2,-1,0,0,-18,0,0,0,13,0,-1,0,1,-10,-19,-20,0,0,-20,-1,0,50,5000
-226208,-1,-41955882,-56975,0,210,0,0,0,-176,-1,0,-6,-2,0,0,1,-4,0,0,16,-10,-1,0,-3,-4,-18,-10,0,0,-20,-1,-1,17,1699
-44116,-1,-16277271,155476,0,-381,0,0,0,-7,0,10,-1,-2,0,0,24,0,0,1,13,-10,-1,1,-2,-6,-23,-18,0,0,-20,-1,-1,18,1799
-132623,-1,-28529203,3878761,-4,-79,0,0,0,-145,0,10,-6,-1,0,1,19,0,0,0,9,-10,-1,1,-2,-3,-22,-22,-1,0,-30,-1,-1,17,1699
129787,-1,42464855,356381,2,379,0,0,0,-431,0,0,1,0,0,0,13,-3,1,0,9,10,0,0,-8,-5,-15,-15,0,0,20,1,0,0,1
-216906,-1,-35176528,-22542,-2,277,0,0,0,-52,0,-10,0,0,0,0,0,0,1,0,14,10,0,0,-5,-2,-15,-10,0,0,-10,0,0,0,0
-126101,-1,-47617843,2052424,-2,-198,0,0,0,-449,1,-20,2,0,0,0,-14,-1,0,0,9,-10,0,15,-4,-6,-15,-21,0,0,0,0,0,-33,-3301
-155485,-1,-58208458,1374054,-2,502,0,0,0,71,1,-20,0,-1,0,0,-2,-1,0,0,11,0,0,15,-5,-7,-13,-19,0,0,-30,-1,0,-33,-3301
12506,-1,8639753,73767,-1,-209,0,0,0,-692,0,-20,6,0,0,0,-14,-4,0,0,6,0,0,15,-5,-6,-19,-16,0,0,0,0,0,-33,-3301
-8063,-1,-4306319,-36979,-5,386,0,0,0,-174,0,-30,7,0,0,0,-24,-1,-2,0,9,-10,0,15,-2,-6,-20,-21,0,0,-30,0,-1,-37,-3702
-174532,-1,-24364839,-20436,-4,-83,0,0,0,79,1,-20,3,1,0,0,-4,-1,1,0,5,10,0,0,-4,-11,-10,-23,-1,-1,-30,-1,0,0,0
310527,-1,129517827,444431,-4,527,0,0,0,-1138,0,-10,3,1,0,0,22,-1,0,0,5,30,0,0,-7,29,-13,165,0,0,-1,-1,1,0,0
261374,-1,89415850,-694939,-6,179,0,0,0,-624,-1,0,-5,1,-1,2,24,0,-1,0,1,-20,-1,0,-4,-9,-15,-15,0,0,0,0,-1,0,0
200461,-1,58863571,385414,-4,-104,0,0,0,432,1,-10,-4,0,0,0,-22,0,2,0,16,10,0,0,-1,3,-13,-3,0,0,0,-1,-1,0,0
-155132,-1,-22556330,-942232,-1,488,0,0,0,-21,-1,0,5,-1,0,0,0,-4,0,0,8,0,0,1,-23,-27,-20,-8,0,0,-30,-1,0,0,0
-370578,-1,-137256091,2609666,-10,200,0,0,0,6988,0,10,1,2,0,0,4,0,2,0,8,20,0,0,-1,2,-13,-11,-1,0,0,0,0,2,3301
-358442,-1,-135630479,202200,-11,700,0,0,0,6950,0,0,1,2,0,0,-24,-1,2,-3,12,10,0,1,-6,-5,-18,-8,0,0,-10,1,0,0,0
-447023,-1,-148068329,485370,-10,-110,0,0,0,6998,0,10,-3,2,0,1,8,-1,2,1,9,20,0,1,-3,1,-14,-5,0,0,10,0,1,0,0
54525,-1,7215997,5086,-6,-89,0,0,0,96,1,0,7,0,2,0,35,0,-2,0,11,10,-1,0,-4,-4,-16,-10,0,-1,20,1,0,20,2000
116392,-1,15778441,167364,-6,407,0,0,0,119,0,30,1,-1,0,1,15,0,0,0,9,10,-1,-5,2,5,-17,-15,0,0,-10,1,-1,0,0
-54773,-1,-7706065,15960,3,-295,0,0,0,165,0,30,0,-1,0,1,-8,-1,0,0,12,10,-1,-4,-13,-11,-12,-18,0,-2,0,0,-1,22,3301
428724,-1,141969260,106135,-7,-176,0,0,0,-641,0,30,1,-1,0,0,19,-1,-2,0,15,10,-1,-1,33,45,158,170,0,0,20,1,0,-8,-800
310128,-1,77313636,-35331,-1,319,0,0,0,-4393,-1,30,-5,-1,0,0,14,0,0,0,15,10,-1,-1,-7,-5,-12,-10,-1,-2,0,1,-1,0,1
426819,-1,138821960,10547,-10,518,0,0,0,-1650,0,30,0,-1,1,2,23,0,-1,0,12,10,-1,-1,0,3,-12,-10,0,-1,0,0,0,0,0
325388,-1,82063371,92660,-1,323,0,0,0,-984,0,30,0,-1,0,0,9,-1,-3,0,17,10,-1,-1,-11,-8,-10,-5,0,0,0,0,0,0,0
196810,-1,42736977,128912,1,209,0,0,0,-853,0,30,2,0,0,2,-12,-3,0,0,15,0,-1,0,-10,-1,-16,-15,0,0,0,1,-1,0,3301
69053,-1,9602009,31801,0,-491,0,0,0,119,-1,0,3,0,0,0,-36,0,0,0,10,10,0,1,-8,-12,-15,-15,0,0,-30,0,0,0,9
78714,-1,10877005,31361,-3,-701,0,0,0,-175,-1,10,0,0,0,0,-37,-4,0,0,9,10,0,0,-5,-7,-15,-5,0,-3,0,0,0,0,9
227243,-1,50727364,218275,-6,-802,0,0,0,-778,-1,0,3,0,0,0,-12,-4,-1,0,12,10,0,0,-2,-4,-17,-10,0,0,-30,-1,0,-3,-290
15760,-1,2346958,-33324,-3,-5,0,0,0,288,1,10,1,0,0,0,-22,0,0,0,12,0,0,-1,-2,2,-12,-8,0,3,-20,-1,-1,0,3300
-9757,-1,-1373038,3734889,-2,1112,0,0,0,356,0,-10,1,0,0,1,-22,0,0,0,12,0,0,-1,-5,0,-12,-10,-1,3,-30,0,-1,0,3300
-11293,-1,-1634534,4530036,-1,1102,0,0,0,375,1,-10,4,1,0,0,5,0,0,0,10,0,0,-1,-5,-2,-17,-15,0,4,0,0,-1,22,3300
5538,-1,709275,122417,-4,1105,0,0,0,319,1,10,3,0,0,0,-3,0,0,0,11,10,0,-1,0,-20,28,-90,0,4,0,0,-1,0,-1
145580,-1,21283846,564174,2,710,0,0,-2,316,1,-10,4,0,0,0,-11,-4,0,0,10,21,0,0,-9,-5,-17,-15,-1,3,-40,-1,-1,0,3300
12213,-1,1758020,99276,-1,903,0,0,0,326,1,0,1,1,0,0,-38,0,0,0,6,0,0,0,-5,-1,-16,-19,0,3,-20,-1,-1,0,-1
117164,-1,16015443,1392744,-3,894,0,0,0,113,0,-10,-1,1,0,0,4,0,0,1,11,10,0,0,-2,1,-16,-14,0,3,-30,0,-1,0,-1
8412,-1,1197356,1425787,-1,422,0,0,0,286,1,10,3,0,-1,0,0,-1,0,0,7,0,0,-1,-7,-5,-12,-10,0,4,0,0,-1,0,-1
56255,-1,8145141,8728894,-3,15,0,0,0,374,1,0,4,1,0,1,5,0,0,1,5,0,0,0,-2,-2,-12,-20,0,3,-20,0,-1,0,3300
-28989,-1,-3786245,8832474,-3,610,0,0,0,388,1,0,-1,0,0,0,-11,0,0,0,10,0,0,-1,-4,-2,-15,-15,0,4,0,0,0,33,3300
5907,-1,773231,4940917,4,219,0,0,0,361,1,-10,4,0,0,0,-32,0,0,0,12,0,0,0,-10,-5,-17,-10,0,3,-30,-1,0,22,3300
32044,-1,4676976,2264034,-3,2,0,0,0,364,1,0,3,1,0,0,-37,0,0,0,5,0,0,0,-5,-2,-17,-20,0,3,-20,0,0,33,3300
21044,-1,3121487,651370,4,516,0,0,0,321,0,-10,0,1,0,0,-37,0,-1,0,5,0,0,-1,-9,-10,-16,-16,0,4,-20,-1,0,0,-10
-11493,-1,-1685784,619757,-3,714,0,0,0,336,1,0,3,0,0,1,5,0,0,1,12,0,0,-1,-3,0,-13,-11,0,3,-20,0,-1,0,-1
94259,-1,13135088,258684,-3,713,0,0,0,295,1,-10,-1,0,0,0,4,0,0,0,12,10,0,-1,-2,4,-16,-10,0,3,-30,0,-1,0,-1
28904,-1,4196821,3803057,-2,907,0,0,0,323,1,0,4,1,0,1,5,0,0,1,10,0,0,-1,-3,-3,-14,-15,-1,3,-20,-1,-1,1,91
57942,-1,8365400,27730,-1,1016,0,0,0,260,1,10,-1,0,0,1,-37,-1,0,0,10,0,0,0,-8,-6,-17,-10,0,0,0,0,-1,0,-1
-1840,-1,-236069,436545,3,112,0,0,-2,343,1,0,-1,1,0,0,-23,0,0,0,10,0,0,0,-8,-5,-12,-15,0,3,0,0,0,0,0
113130,-1,15506855,31507,-1,1002,0,0,0,254,1,10,-3,0,0,0,3,0,0,0,4,0,0,-16,-4,-4,-15,-21,0,3,0,-1,0,33,3300
107203,-1,14782702,2107945,-1,210,0,0,0,-23,1,10,-1,1,0,1,5,-1,0,0,5,0,0,0,-8,-6,-18,-20,0,0,0,0,-1,0,0
27856,-1,4077975,1147013,-3,802,0,0,0,307,1,0,0,0,0,0,-4,0,0,0,5,10,0,0,-5,0,-12,-20,-1,3,-20,-1,0,0,-1
119418,-1,16243026,93636,3,-7,0,0,0,-72,1,-10,3,0,0,1,-36,-1,0,0,10,0,0,-1,-8,-5,-14,-10,0,3,-30,-1,-1,0,-1
118529,-1,16168409,14914,3,207,0,0,0,-261,1,-10,4,1,0,0,-3,-1,-1,0,5,-10,0,-1,-6,-5,-16,-15,0,3,-20,-1,0,0,-1
-43823,-1,-6189567,96566,-4,305,0,0,0,272,1,10,4,1,0,1,5,-1,0,0,10,0,0,0,-5,-4,-17,-15,-1,3,0,0,-1,0,3300
214184,-1,45709513,16025,1,1097,0,0,0,-79,1,0,4,1,0,1,-3,-4,0,0,7,0,0,0,-6,-3,-14,-13,0,3,-30,-1,0,33,3300
-66022,-1,-10104551,-38049,-4,395,0,0,0,319,1,-10,1,0,0,1,4,0,0,0,9,0,0,0,0,-5,-17,-15,0,3,-30,-1,-1,2,200
-30705,-1,-4111269,2010070,4,194,0,0,0,364,1,10,3,1,0,1,-23,0,0,1,4,0,0,-1,-9,-9,-13,-21,0,3,0,0,0,0,-1
110573,-1,15180875,-1562358,0,-1084,0,0,0,-196,0,-10,0,-1,0,-1,-5,-1,0,-1,10,0,0,-1,-3,-8,-20,-15,-1,0,10,1,0,0,-1
65943,-1,9136559,-1809468,-1,-201,0,0,0,-232,0,-20,-1,-1,0,0,-8,0,0,-1,10,0,0,0,-1,-7,-15,-10,0,1,-20,0,0,0,-2
361501,-1,87866862,-1787462,1,-488,0,0,0,-872,0,-10,-3,-1,0,-1,0,0,0,-1,12,0,0,-1,-1,-4,-18,-5,0,0,-10,0,0,0,-1
162997,-1,22969921,-307449,-1,-988,0,0,0,-57,0,-10,-4,-1,0,-1,-16,0,0,-1,8,0,0,-1,-1,-3,-20,-17,0,0,-10,0,1,0,-1
170321,-1,24864558,-497800,-4,-1083,0,0,0,-60,-1,-20,-5,0,0,-1,-1,-1,0,0,10,10,0,0,2,-4,-10,-15,-1,1,10,1,0,0,0
50305,-1,6895036,-1806146,1,-700,0,0,0,-177,0,-10,-1,-1,0,-1,-2,-4,0,-1,7,0,0,-1,-3,-3,-15,-18,0,0,-10,0,0,0,-1
-17557,-1,-2697455,-1819518,-1,-196,0,0,0,-253,0,-10,-2,-2,0,0,0,0,0,-1,4,-10,0,-1,-6,-14,-15,-10,0,1,0,0,0,0,0
254138,-1,52611145,-1097439,6,903,0,0,0,-295,0,10,3,2,-1,-1,-12,-1,0,0,10,0,0,-1,-14,-15,-15,-15,0,0,-20,-1,-1,0,-3301
174704,-1,24175472,184379,8,-512,0,0,0,-127,0,-10,-5,-1,-1,-1,-6,-4,-2,-1,14,-10,0,-1,-9,-4,-20,-20,0,0,-30,-1,0,-33,-3301
209135,-1,33955832,-2038726,-1,516,0,0,0,-280,0,-10,0,0,0,-1,-28,0,0,0,11,-10,0,0,-8,-15,-13,-18,0,1,-10,-1,1,0,0
39602,-1,5774865,-2016138,-1,112,0,0,0,-218,-1,0,-3,-1,0,-1,0,0,-1,0,14,0,0,0,-6,-5,-10,-15,0,0,0,-1,0,0,0
10516,-1,1793641,-2027322,1,-84,0,0,0,-180,0,-10,-1,-1,0,-1,-42,-1,0,0,9,-10,0,-1,-7,-15,-15,-18,-1,0,-10,-1,0,0,0
76639,-1,11132725,-1950326,0,-190,0,0,0,-99,0,0,-5,-2,0,-1,-8,-4,0,0,11,0,0,-1,-6,-5,-20,-18,-1,0,20,0,0,-9,-900
155407,-1,21710678,-29375,-4,111,0,0,0,-71,0,-10,0,0,0,-1,0,0,0,-1,12,0,-1,-1,-9,0,-15,-15,0,-1,-20,-1,-1,-33,-3300
315968,-1,69369002,1790033,-2,-713,0,0,0,-162,0,-30,-7,0,0,0,-23,-1,0,-1,13,10,-1,0,-5,-5,-12,-17,0,0,0,0,0,-33,0
70273,-1,10221414,-100799,1,-789,0,0,0,-182,0,10,0,-1,-1,-3,-41,0,0,0,11,10,-1,0,-16,-10,-20,-10,0,-6,0,0,-1,-33,-3301
219641,-1,38382151,390612,-5,-885,0,0,0,-369,-1,-10,0,0,0,0,-42,0,0,-1,10,10,-1,0,-3,-3,-15,-20,0,-1,0,0,0,-33,-3301
337865,-1,75966263,-96008,-4,-390,0,0,0,-689,-1,0,0,0,0,0,-16,-1,-1,-1,18,10,-1,0,-5,-8,-17,-10,0,0,-20,-1,-1,-33,-3301
126007,-1,17980064,-122426,-3,5,0,0,0,-131,0,-10,-3,-1,0,-1,-23,-1,-1,-1,15,0,-1,-2,-6,-1,-18,-10,0,-1,-30,0,0,-33,-3301
232178,-1,43042575,2631,-1,-101,0,0,0,-50,0,-10,-1,0,-1,-3,-5,0,0,-1,17,0,-1,-1,-7,-7,-8,-13,0,0,0,0,0,-33,-3301
13693,-1,2244238,38667,-6,-699,0,0,0,-23,0,-10,0,0,0,0,-24,0,0,0,15,10,-1,-1,-3,-3,-10,-15,0,0,0,0,0,0,0
29534,-1,4686844,-167899,-1,-93,0,0,0,-154,0,10,-5,-1,-1,-3,-21,0,0,-1,16,10,-1,-1,-9,-8,-13,-10,0,0,0,0,-1,-33,-3301
3059,-1,512439,393198,-2,-799,0,0,0,-20,-1,-10,0,0,0,0,0,0,0,0,13,10,-1,0,-7,-6,-15,-10,0,-1,-30,-1,0,-33,-3301
383340,-1,89323602,564539,-4,-810,0,0,0,-374,0,-10,-2,-1,-1,-2,-8,-1,-2,-1,17,0,-1,0,-5,-2,-15,-20,0,0,-20,-1,-1,-33,-3301
244511,-1,46931234,-167185,-3,-285,0,0,0,-1610,0,0,-4,-1,0,0,-2,-3,0,-11,7,10,-1,-1,-7,-2,-20,-15,-1,-1,-20,-1,-1,-33,-3301
211587,-1,34731114,-31960,-5,-499,0,0,0,-117,-1,0,-1,0,0,-1,-5,0,-2,-1,13,10,-1,-2,-4,-3,-18,-13,0,-1,0,0,-1,-33,-3301
84485,-1,12275143,-131723,-5,-211,0,0,0,-169,-1,10,-4,0,-1,0,-10,0,-1,0,15,10,-1,0,-8,-11,-13,-10,0,0,0,0,0,-33,0
455504,-1,121908946,-173667,-5,191,0,0,0,-416,-1,-30,-1,-1,0,-1,-34,0,0,-1,20,10,-1,-1,-4,1,-13,-8,-1,-1,-30,-1,-1,-33,-3301
125742,-1,17950885,-172733,-6,115,0,0,0,-54,-1,0,-1,-1,0,0,-5,0,0,0,15,10,-1,-1,-4,-11,-15,-15,0,0,0,0,0,-33,-3301
166807,-1,23223746,-124633,-5,-695,0,0,0,-285,0,-10,-5,0,0,-1,0,-1,0,-1,15,0,-1,0,-6,-2,-18,-10,-1,-1,-30,-1,-1,-33,-3300
158234,-1,22162485,45268,1,185,0,0,0,-329,-1,10,0,2,0,0,-12,0,0,0,15,20,-1,0,-13,-18,-15,-15,-1,0,-30,-1,0,-33,-3301
41212,-1,5955603,114264,1,-926,0,0,0,-84,0,0,0,0,0,0,11,0,0,0,15,20,-1,-1,-10,-10,-10,-10,0,0,-20,-1,0,-33,-3301
55679,-1,8263097,445050,-12,-485,0,0,0,-12,0,-10,2,1,1,2,-2,-1,-1,0,15,20,-1,1,-3,1,-11,-10,0,-1,-10,0,-1,0,0
489269,-1,141270300,-240797,-8,-380,0,0,0,-435,1,-10,4,0,1,1,-21,0,0,0,13,0,-1,0,-7,42,-10,170,0,-1,10,0,-1,0,0
36828,-1,6245991,-1968346,-1,182,0,0,-2,-145,-1,10,-5,-1,-1,0,-41,0,-3,0,12,10,-1,-1,-29,-39,-25,-8,0,0,-20,-1,0,0,0
2204,-1,369763,-1993356,-5,101,0,0,0,-12,-1,0,0,0,0,0,0,0,0,0,12,10,-1,0,-26,-36,-25,-8,-1,-1,-30,-1,0,0,0
3582,-1,697830,-2338767,-2,81,0,0,0,-409,-1,0,0,0,0,0,0,-1,0,0,8,10,-1,-1,-27,-34,-25,-6,0,0,-20,-1,1,0,0
142283,-1,20908318,-2392680,-2,202,0,0,0,-741,-1,0,0,-1,0,0,0,-1,0,0,15,-10,-1,0,-28,-34,-20,-5,0,-1,-30,0,1,0,0
40134,-1,6781587,-2004218,0,899,0,0,0,-185,0,-20,-2,-2,0,0,-42,0,0,-1,10,0,-1,-2,-28,-37,-24,-5,0,0,-30,-1,0,0,0
146178,-1,21398120,-2400289,-5,593,0,0,0,-463,0,10,-1,-1,0,-1,-2,0,0,-1,15,10,-1,-1,-25,-33,-15,-5,-1,-1,-30,0,0,0,0
150454,-1,21967326,-2000089,-7,991,0,0,-2,-164,0,0,0,-1,0,0,-10,-1,0,0,-3,10,-1,0,-27,-32,-30,-5,-1,0,-30,0,0,0,0
115023,-1,16897802,-1555622,1,407,0,0,0,-676,-1,10,-1,0,0,-1,-7,0,0,0,14,10,0,0,-7,-3,-18,-10,-1,-1,-30,-1,0,0,0
74789,-1,11024920,-1546886,2,903,0,0,0,-386,-1,10,-2,-1,0,-1,25,0,0,0,10,10,0,-1,-6,-8,-18,-20,0,-1,-20,-1,0,0,0
447011,-1,110595344,-1471969,4,190,0,0,0,-379,-1,20,-5,-1,0,-1,-2,0,0,0,17,20,0,-4,-2,-23,-5,-20,0,0,0,-1,1,33,3301
220510,-1,32363525,-1386334,0,392,0,0,-2,-371,-1,10,-6,-1,0,0,-18,-4,-1,0,15,0,1,-2,-5,-3,-16,-15,-1,-1,-30,-1,0,0,1
267697,-1,50312505,-937153,2,902,0,0,-2,-444,-1,10,-4,-1,0,-1,1,-4,0,0,12,10,0,-1,-7,-13,-15,-18,0,-4,0,0,0,33,3301
138307,-1,20091264,-1373535,4,92,0,0,0,-213,-1,20,-8,0,0,-1,25,0,-2,0,13,10,0,0,-10,-11,-10,-10,0,-1,-50,0,0,0,0
149419,-1,21612935,-1540961,5,293,0,0,-2,-211,-1,0,-8,-1,-1,-1,-8,0,0,0,17,10,0,-3,-10,-13,-8,-13,0,0,0,0,1,0,0
177095,-1,25090818,-1542039,-2,698,0,0,0,-162,-1,20,-2,-1,0,-1,25,0,0,0,12,10,0,0,-9,-3,-20,-18,0,-1,-20,0,0,0,0
61668,-1,9118031,-1388246,1,95,0,0,0,-79,-1,0,-6,0,0,0,2,0,-2,1,15,10,0,-1,-6,-8,-10,-15,0,-1,-20,-1,0,0,0
42046,-1,21586125,163868,-6,181,0,0,0,269,-1,0,6,0,0,0,-10,-1,-1,0,10,10,0,-1,-3,-7,-12,-20,1,0,-29,0,0,0,0
514832,-1,146036318,-891947,1,-396,0,0,0,-1035,0,10,-1,1,0,0,-5,-1,0,0,11,0,-1,-1,-7,-5,-13,-20,0,-1,0,0,0,0,0
292258,-1,56691718,-885060,1,-421,0,0,0,-896,0,20,-4,2,0,1,37,-1,-2,0,13,0,-1,-1,-11,-7,-15,-15,-1,-1,0,0,0,0,0
266588,-1,48813908,-465554,0,299,0,0,0,-246,1,0,-5,2,0,0,29,0,0,0,20,0,-1,-1,-8,-5,-15,-15,0,-1,-30,-1,0,0,0
16207,-1,1892951,-539825,-7,-403,0,0,0,-31,0,20,-1,1,0,1,32,0,0,0,14,0,-1,-1,-8,-5,-18,-10,-1,0,-20,-1,0,0,0
90823,-1,13146183,-722098,-8,505,0,0,0,-51,1,10,-3,1,0,1,37,0,0,0,17,0,-1,-1,-1,6,-20,-13,0,-1,-20,-1,0,0,0
490095,-1,129687670,166782,-1,-198,0,0,0,-2597,1,0,-5,0,0,0,-5,-3,0,0,15,0,-1,-2,-6,-5,-15,-10,0,-1,-30,-1,0,0,0
265280,-1,48389643,-859529,-1,-110,0,0,0,-243,0,0,-3,1,0,0,27,-1,-1,0,17,0,-1,-1,-8,-6,-15,-8,0,-1,-10,-1,0,0,0
207869,-1,29115613,-712730,-7,-307,0,0,0,-270,0,10,-4,1,0,0,5,-4,0,0,14,0,-1,0,0,-3,-19,-22,0,-1,-20,0,0,0,0
366991,-1,80020358,-854409,-8,83,0,0,0,-235,1,20,-5,1,0,0,36,-1,0,0,15,10,-1,0,0,-5,-15,-10,-1,-1,-20,-1,0,0,1
116448,-1,16875305,-530973,-5,86,0,0,0,-61,1,20,-1,1,0,0,28,0,0,0,15,0,-1,-1,-6,-8,-15,-10,0,0,0,0,1,0,0
393829,-1,87507021,-554575,-2,0,0,0,0,-13,1,0,-1,0,0,0,-5,0,0,0,7,-10,-1,-1,-5,-5,-20,-15,0,-1,-30,-1,0,0,0
183641,-1,25824262,-343868,-7,4,0,0,0,-90,1,10,0,2,0,0,8,-1,0,0,12,-10,-1,0,-2,0,-18,-13,-1,-1,-20,-1,0,-9,-899
189315,-1,26682818,-879494,0,277,0,0,0,-301,0,10,0,2,0,0,37,0,0,0,5,0,-1,0,-9,-9,-15,-20,0,0,0,0,1,33,3301
387579,-1,85533802,-759900,0,87,0,0,0,-114,0,10,-5,1,0,1,9,0,0,0,15,-10,-1,0,-7,-2,-5,-20,0,0,0,0,1,0,3301
-365475,-1,-88414995,2000066,4,317,0,0,-2,1928,-1,10,-2,0,-1,0,8,-1,0,0,9,10,0,0,-14,-10,-20,-21,-1,-6,-20,-1,-1,-33,-3301
-292162,-1,-78212736,-19588,-7,122,0,0,0,1601,-1,20,-4,-1,0,0,13,-4,1,0,21,10,0,0,-5,7,-18,-4,-1,-1,-20,-1,-1,-33,-3301
